session,scan,readout,static_gabor_response,brain_area,grating_response,MESI,Natural,dynamic_gabor_response,medi_response
9,3,7673,1.7418386936187744,RL,2.1572093963623047,1.5300337076187134,3.5718581676483154,2.9883925914764404,3.135951519012451
6,4,4292,1.7269772291183472,AL,10.069604873657228,5.660299777984619,5.810769557952881,1.5264990329742432,53.02919387817383
7,5,6796,1.024760365486145,AL,6.362188816070557,10.073138236999512,7.876370906829834,1.0120400190353394,9.644797325134276
6,6,4588,4.5607194900512695,LM,33.54816818237305,2.566489219665528,14.04965114593506,64.69790649414062,81.17822265625
7,5,1934,0.2031114846467971,RL,29.33609771728516,2.082791328430176,22.206707000732425,29.069738388061523,32.505550384521484
5,6,6254,1.103578805923462,RL,2.157312154769897,2.6575796604156494,21.43767166137696,1.4180500507354736,5.074245452880859
6,2,2927,1.5883010625839231,V1,2.688145160675049,4.088793754577637,5.355567455291748,4.078624248504639,15.537023544311523
7,3,1392,1.3460625410079956,RL,21.45988845825196,5.490012168884277,77.62846374511719,14.471162796020508,36.88198471069336
5,6,2800,1.5429743528366089,V1,3.499581813812256,13.00893211364746,30.725461959838867,0.2515938580036163,41.4717025756836
9,3,6711,1.3679351806640625,RL,6.470585823059082,3.1611294746398926,9.699166297912598,0.8269317150115967,4.418036937713623
7,5,6620,0.1220083981752395,RL,10.55116367340088,0.5648099184036255,17.86943817138672,0.1270292103290558,24.24857521057129
9,4,5317,1.8443533182144165,V1,2.1122961044311523,4.547044277191162,5.233148097991943,1.4554705619812012,11.491254806518556
6,2,1300,3.2990477085113525,RL,3.669957637786865,3.550719976425171,9.306138038635254,5.65004301071167,6.094192981719971
9,4,5267,1.931699514389038,LM,2.867008686065674,2.2853362560272217,2.653433561325073,1.6884983777999878,2.2947921752929688
6,2,7717,1.7203330993652344,RL,2.966644287109375,0.6051121354103088,3.946059226989746,1.7151312828063965,7.6895270347595215
9,4,2496,0.6702961325645447,RL,1.0436455011367798,1.766452670097351,8.727472305297852,1.132144570350647,14.325182914733888
7,5,3812,1.9505459070205688,RL,6.997927665710449,2.474909782409668,4.387879848480225,6.881367206573486,10.04880428314209
8,5,5350,0.9221159815788268,AL,3.352876901626587,1.857649326324463,6.837630748748779,2.3206136226654053,18.285472869873047
5,7,4949,3.994020938873291,RL,2.9531519412994385,20.026973724365234,10.175292015075684,2.6249945163726807,22.62407112121582
7,3,378,0.4460555911064148,V1,1.6973049640655518,28.146120071411133,18.144250869750977,2.504823684692383,99.63504028320312
6,2,7341,1.5617059469223022,LM,2.8412740230560303,8.150080680847168,12.45206069946289,2.1273610591888428,10.305852890014648
5,7,1286,1.2318495512008667,RL,26.82242012023925,3.927157878875733,4.320232391357422,5.543315887451172,52.59353256225586
9,3,1530,1.81407630443573,RL,3.065691947937012,2.253847599029541,3.931593894958496,4.567692756652832,4.116120338439941
4,7,4792,0.6210268139839172,AL,4.528531074523926,2.908992290496826,3.2530386447906494,12.942581176757812,34.224365234375
5,6,6070,1.745186448097229,LM,4.997593879699707,1.5134927034378052,4.321904182434082,5.649197101593018,5.211785793304443
7,3,5413,1.357850432395935,V1,7.182362079620361,3.2152435779571533,4.433912754058838,5.5319671630859375,7.094523906707764
6,2,3702,1.0518001317977903,AL,6.460355281829834,1.1433322429656982,5.283071517944336,2.252482652664185,2.41123628616333
5,6,6645,1.442052125930786,AL,2.609749794006348,0.9347206354141236,1.847645163536072,1.7083137035369873,1.97320568561554
6,4,3739,1.589131474494934,V1,2.753370761871338,9.388521194458008,15.926783561706545,5.119628429412842,16.87746238708496
6,7,6148,9.32906723022461,LM,2.3673617839813232,28.907123565673828,96.12059783935548,4.875357151031494,42.35780715942383
6,2,4083,4.311424732208252,V1,1.7929389476776123,17.40949058532715,12.943310737609863,0.5695552825927734,15.259360313415527
9,3,2115,1.9009051322937007,RL,5.57624101638794,4.034464359283447,12.590169906616213,5.688071250915527,15.434627532958984
5,7,5268,9.532782554626465,V1,12.562056541442873,64.45195770263672,50.11370086669922,0.724392831325531,69.91163635253906
7,5,6028,2.19755220413208,AL,4.173346996307373,13.663050651550291,78.05220794677734,0.3867411613464355,7.871265888214111
9,6,4625,1.407814860343933,RL,6.0966339111328125,1.877272367477417,4.374885082244873,3.1678287982940674,3.2714977264404297
7,5,4000,2.2379775047302246,V1,2.544443130493164,3.909823417663574,5.284830093383789,2.663374662399292,4.392678260803223
5,6,2130,4.054623126983643,V1,8.504548072814941,7.009510040283203,9.208709716796877,7.972648620605469,40.3437385559082
9,3,6166,4.094212055206299,V1,2.7986621856689453,21.169279098510746,27.848142623901367,5.391776084899902,19.268762588500977
6,6,3314,2.2557084560394287,AL,2.525622844696045,4.226440906524658,3.201498508453369,2.423949956893921,9.228591918945312
5,6,4302,7.519564151763916,V1,4.049848556518555,10.143668174743652,8.059667587280273,1.1681900024414062,16.95842170715332
6,6,6365,3.4569342136383057,AL,9.930035591125488,26.10417556762696,27.47316169738769,4.886804103851318,67.2270278930664
6,4,6040,0.3950522243976593,RL,6.040565967559815,0.7589275240898132,16.756141662597656,2.404866933822632,4.259323120117188
7,3,8352,1.5931276082992554,V1,6.0314531326293945,2.018868923187256,6.946402072906494,6.806612014770508,14.564902305603027
7,3,3634,1.1763403415679932,V1,14.523721694946287,4.049123287200928,11.269774436950684,6.937605857849121,10.249581336975098
4,7,7125,0.9673448204994202,AL,2.108582258224488,1.460164189338684,1.910645604133606,2.4815773963928223,2.280519723892212
7,5,6755,0.7408460974693298,RL,4.277154922485352,2.513162136077881,7.611939907073975,7.087469100952148,13.299943923950195
9,6,3832,0.5859695076942444,AL,4.237016201019287,1.7431544065475464,16.5286922454834,5.139772891998291,23.965314865112305
7,5,6059,0.5059003829956055,RL,3.530586004257202,1.8910069465637207,12.095787048339844,9.578474044799805,10.757285118103027
4,7,7019,3.7051968574523926,V1,3.2199606895446777,4.867674350738525,9.05252170562744,0.4804694354534149,5.885858058929443
5,7,6434,0.1842589527368545,AL,14.464743614196776,14.247913360595703,9.484585762023926,0.8801723122596741,47.07346725463867
5,7,2434,1.7149343490600586,LM,3.0008764266967773,3.837143898010254,7.756726264953613,5.939277648925781,85.11043548583984
7,5,4025,4.910209655761719,V1,4.548381328582764,3.1007561683654785,6.360162734985352,3.718253135681152,15.42653751373291
5,7,6070,1.1877731084823608,RL,6.314677238464356,1.63165545463562,13.114662170410156,11.588299751281738,8.746267318725586
5,7,5104,1.904255628585816,V1,3.4140055179595947,7.763554573059082,10.331094741821287,3.2491817474365234,17.018051147460938
8,5,2219,2.8123607635498047,RL,2.6958892345428467,11.485437393188477,11.922074317932127,1.5475550889968872,18.405946731567383
6,4,3354,7.327255249023437,V1,3.338017463684082,56.2985954284668,19.410818099975582,1.094950556755066,78.18986511230469
6,2,6971,0.4258868396282196,RL,1.6285382509231567,0.4766044616699219,6.808903217315674,1.9217145442962649,2.779338836669922
6,4,2955,0.6555712819099426,V1,4.838568687438965,7.095142841339111,11.918265342712402,0.994665503501892,22.53577995300293
6,6,3636,4.384383678436279,V1,2.272545099258423,22.122880935668945,3.189925193786621,2.82879900932312,29.160680770874023
9,3,2838,1.4094555377960205,LM,3.0774855613708496,4.220883846282959,6.244131565093994,3.06307053565979,11.706255912780762
4,7,2185,1.0174930095672607,LM,5.899469375610352,1.2782469987869265,12.774575233459473,4.418937206268311,10.13778305053711
5,7,6402,2.041479110717773,V1,4.546243667602539,4.968993186950684,4.115192890167236,3.89914608001709,10.123233795166016
5,6,6171,1.531925916671753,AL,4.359354496002197,5.874999523162842,10.81984519958496,0.9403892159461976,9.525276184082031
7,3,2321,4.0652384757995605,RL,10.31917953491211,9.759799003601074,16.276573181152344,6.280415058135986,134.0407257080078
7,3,3890,3.0050384998321533,AL,4.354706287384033,6.531785488128662,12.839322090148926,0.8752227425575256,80.91919708251953
6,4,8021,1.670917272567749,RL,3.760043859481812,2.9301254749298096,2.709710121154785,2.4709277153015137,7.671167850494385
9,4,1267,3.586009740829468,LM,2.3845674991607666,2.771659135818481,5.051367282867432,3.2217507362365723,6.903129577636719
9,4,2573,2.469709634780884,LM,3.286830186843872,1.452508807182312,5.538728713989258,5.777141094207764,14.957897186279297
6,4,4165,1.984308123588562,V1,1.524609088897705,4.660991668701172,10.955798149108888,2.795664072036743,11.359825134277344
5,6,2636,1.7955230474472046,V1,2.156390190124512,2.7286486625671387,8.057217597961426,3.135859251022339,13.822555541992188
8,5,1967,2.8097829818725586,V1,3.471679925918579,15.145705223083496,12.31064796447754,2.3050074577331543,25.11466789245605
7,3,1782,9.50161361694336,V1,2.5281407833099365,30.89194297790528,13.063321113586426,2.8384039402008057,53.19550323486328
6,6,2017,0.4384583234786987,LM,2.652402877807617,0.4780652523040771,6.136228084564209,4.284544467926025,3.761112928390503
5,6,7369,1.5446200370788574,V1,5.034568309783936,2.538571119308472,7.079260349273682,2.8892319202423096,7.135219573974609
9,4,4356,21.6203556060791,V1,4.31928300857544,43.4125862121582,26.4499568939209,4.107759952545166,56.164886474609375
6,6,6485,1.1340380907058716,RL,3.4999265670776367,1.1455668210983276,2.169410467147827,2.7667815685272217,1.5272873640060425
7,5,2157,0.2763101756572723,RL,2.1360106468200684,2.133062601089477,9.9447603225708,1.545003056526184,21.68466567993164
6,2,4400,0.8780438899993896,AL,1.982599735260009,4.431249618530273,5.4583516120910645,0.4198299944400787,26.715177536010746
7,5,4832,5.772556781768799,V1,1.4532476663589478,19.904098510742188,11.49272346496582,4.271352291107178,30.98678207397461
8,5,6662,3.3817813396453857,V1,1.4042679071426392,11.525982856750488,8.258807182312012,10.39426326751709,46.93238067626953
4,7,4720,1.156995415687561,LM,5.09181022644043,2.6563644409179688,4.286058902740479,1.0561623573303225,24.85932159423828
9,3,6782,10.712817192077637,RL,3.0248522758483887,11.29463005065918,10.180152893066406,7.3347673416137695,10.199979782104492
5,6,1382,2.1543519496917725,RL,3.3263487815856934,10.300644874572754,6.174445629119873,1.288196086883545,8.185626983642578
5,7,3544,0.3073567450046539,LM,6.063488006591797,0.7898485064506531,4.896383285522461,8.572931289672852,18.90869140625
5,7,4808,1.3470066785812378,RL,2.742215633392334,8.474324226379395,3.656717300415039,3.156947612762451,42.27584838867188
9,3,1374,1.0171016454696655,AL,3.522915840148926,6.734556674957275,5.045884609222412,2.966898202896118,15.92591667175293
7,3,2742,5.6524271965026855,V1,4.014075756072998,11.815961837768556,11.61259651184082,4.059085845947266,21.33923721313477
4,7,1020,2.4167284965515137,LM,1.3259190320968628,16.421720504760742,10.857547760009766,6.335938453674316,150.53392028808594
7,5,7897,1.086785912513733,RL,2.282184600830078,0.814440906047821,2.967323064804077,2.2131526470184326,2.833209753036499
7,5,5948,1.133197546005249,AL,2.583036422729492,2.146721839904785,3.7241134643554688,1.3606640100479126,2.078141689300537
9,4,7666,2.848450183868408,AL,18.06796836853028,2.314307451248169,9.755780220031738,12.54179573059082,19.179651260375977
6,2,7748,3.497587203979492,LM,1.3119243383407593,2.820554256439209,5.860724925994873,5.351443290710449,11.153876304626465
9,4,5114,1.6086286306381226,RL,3.932854652404785,6.166245937347412,7.613856792449951,6.373172283172607,39.60728073120117
5,6,1267,1.421582579612732,AL,9.230999946594238,4.256820201873779,4.947934150695801,2.173179864883423,10.23906135559082
6,4,4890,0.9747397899627686,LM,7.9579877853393555,4.324234485626221,11.974246978759766,2.112175941467285,8.703030586242676
7,5,4407,1.1313468217849731,AL,3.861299514770508,7.252827167510986,9.96084976196289,4.330733299255371,26.182939529418945
4,7,4502,4.075933933258057,V1,24.77454376220703,6.656792163848877,11.103845596313477,21.594667434692383,50.67177581787109
6,2,136,6.949703216552734,V1,2.8567886352539062,8.842851638793945,3.8760745525360094,6.709569931030273,10.96413230895996
6,6,4070,0.9680762887001038,RL,3.1568472385406494,1.0540682077407837,2.6068994998931885,2.817986965179444,3.1700527667999268
7,3,3002,7.762409687042236,V1,3.401453971862793,33.192317962646484,19.779186248779297,6.509713649749756,25.78438377380371
7,5,948,0.167551040649414,LM,1.258842945098877,0.2816968262195587,3.013467311859131,1.9432373046875,4.176781177520752
6,7,7761,0.3741326034069061,AL,1.4956132173538208,0.892340898513794,2.3162076473236084,3.4886937141418457,17.919681549072266
6,4,4677,1.2425799369812012,AL,2.839197397232056,1.7570797204971311,2.8097074031829834,5.925595760345459,7.879233837127685
6,2,4807,0.3819911777973175,RL,9.249614715576172,0.9443246722221376,5.340411186218262,2.87762451171875,12.194416046142578
4,7,7357,1.804235458374024,AL,8.343365669250488,2.9642210006713867,5.174202919006348,1.960008978843689,13.867562294006348
5,6,7648,3.3303892612457275,V1,1.859796643257141,5.3398613929748535,11.108986854553224,4.676286697387695,12.510083198547363
7,5,2401,0.9795992970466614,LM,2.4773123264312744,2.5642082691192627,4.299654960632324,1.4274570941925049,6.936337947845459
9,6,4956,3.600061655044556,RL,3.053185224533081,7.851733207702637,13.893472671508787,2.4681150913238525,17.360546112060547
4,7,6690,0.7598206996917725,LM,19.85249710083008,1.3377686738967896,11.540472030639648,5.460683345794678,4.873977184295654
9,4,68,2.551286458969116,LM,2.8325958251953125,4.899421215057373,5.9076080322265625,2.4422318935394287,11.412786483764648
7,3,4356,2.824390172958374,V1,14.067578315734863,29.39606285095215,24.139488220214844,1.1778594255447388,44.93195724487305
6,7,4272,0.6751985549926758,LM,1.5895119905471802,3.886494636535645,19.860013961791992,4.200321674346924,13.69877815246582
9,6,1350,1.0204819440841677,RL,5.110589981079102,1.62946355342865,5.570885181427002,6.592885494232178,16.742841720581055
5,7,3738,2.1741719245910645,AL,6.985710620880127,7.407560348510742,5.39138650894165,18.682313919067383,28.663265228271484
7,3,7889,0.8614426851272583,AL,1.9864425659179688,1.7760363817214966,5.851920127868652,1.6630477905273438,11.16580867767334
6,2,7636,0.9247502088546752,LM,5.735215663909912,6.422849178314209,7.838222026824951,8.700623512268066,56.82667922973633
7,3,6367,11.09709644317627,V1,8.58630657196045,15.19595432281494,4.94398832321167,3.858295202255249,11.566747665405272
6,6,4231,0.5820537209510803,V1,1.0003961324691772,4.340933322906494,18.105335235595703,0.5070420503616333,71.40557098388672
9,6,592,0.4839619398117065,V1,2.132351875305176,5.521628856658936,6.2382330894470215,0.4747122526168823,23.88485717773437
9,4,7609,4.583064079284668,V1,3.365365982055664,8.524187088012695,5.640306949615479,2.484773874282837,12.681269645690918
7,5,8102,2.75813627243042,V1,2.222945213317871,1.45124614238739,7.272516250610352,2.878549814224243,10.460793495178224
8,5,6400,4.849051475524902,V1,8.272809982299805,44.97795486450195,9.071807861328123,0.5187925696372986,46.12354278564453
6,4,7719,0.874308168888092,AL,5.551234245300293,2.0940258502960205,5.759327411651611,3.1248767375946045,4.247714042663574
5,7,1224,0.7888122200965881,AL,2.6098952293396,2.7906301021575928,4.2486958503723145,1.5412886142730713,22.14371109008789
7,5,2106,1.2614192962646484,RL,5.375330924987793,2.0004849433898926,10.122340202331545,6.588893413543701,1.4786595106124878
4,7,2496,3.960331439971924,V1,4.289510726928711,3.532829999923706,7.437458992004394,5.796167850494385,7.973692893981934
7,5,5902,0.8403735756874084,LM,5.389410495758057,8.2376070022583,5.07283878326416,3.1212048530578613,16.5435848236084
9,6,4632,2.124537229537964,RL,4.584712982177734,4.489687919616699,6.517205715179443,6.421452045440674,15.327576637268066
9,3,6832,5.02207612991333,RL,2.6688671112060547,7.348065853118896,3.593945980072021,7.346738338470459,21.40282249450684
5,7,2497,1.9944097995758057,LM,1.7627910375595093,6.3371171951293945,18.20082092285156,2.358668804168701,24.722795486450195
6,7,1052,0.471262663602829,V1,2.9325549602508545,2.0965592861175537,11.545894622802734,1.5984156131744385,14.98745822906494
6,6,7140,0.7087002396583557,LM,4.119900703430176,0.8303592205047607,6.987442493438721,15.123699188232422,31.07693862915039
5,7,3803,0.904375433921814,AL,7.589840888977051,5.4491286277771,19.542436599731445,4.45147705078125,39.13384628295898
8,5,2701,1.014091730117798,AL,4.940782070159912,1.420459270477295,4.05720329284668,6.315393447875977,31.446393966674805
9,3,4066,1.7997125387191772,AL,2.8360657691955566,5.076385021209717,14.41390895843506,39.73910140991211,141.34475708007812
6,6,4419,10.298165321350098,RL,1.465306282043457,35.63325500488281,2.9161171913146973,5.728007793426514,109.10525512695312
6,7,2839,2.7952702045440674,AL,3.1603493690490723,5.705625534057617,9.035728454589844,2.364906549453736,17.81057357788086
5,6,2243,1.5079647302627563,AL,4.319109916687012,2.2385129928588867,15.10665798187256,27.141769409179688,59.6444091796875
5,7,8060,0.6011874675750732,RL,1.7790237665176392,3.8021938800811768,7.661431312561035,1.1459391117095947,12.1126070022583
9,4,6706,4.040809154510498,LM,5.457133293151856,13.51232624053955,7.303600311279297,3.756404876708984,9.912729263305664
7,5,1611,2.8225338459014893,V1,9.756909370422363,16.129714965820312,6.975113391876221,5.954651355743408,46.98420333862305
5,6,5051,0.4433053433895111,AL,4.537514686584473,2.164934635162353,8.850508689880371,1.4273395538330078,7.238090515136719
6,2,7546,1.9076495170593264,LM,2.642940282821656,4.833479404449463,5.797939300537109,1.4332619905471802,11.220909118652344
9,3,3749,2.1339056491851807,V1,2.9059503078460693,23.041522979736328,9.466222763061523,0.9399126768112184,48.66338348388672
7,5,5431,0.6784681677818298,LM,3.764273166656494,4.450157642364502,11.656164169311523,0.7767233848571777,7.31038236618042
7,3,1498,2.877614736557007,RL,5.861362457275391,4.823938369750977,9.83499240875244,0.4080778360366821,15.32934856414795
4,7,3382,0.5339331030845642,AL,5.345486640930176,2.049654245376587,3.6913459300994873,1.8343563079833984,8.758293151855469
7,5,2393,2.199897766113281,LM,3.429203987121582,5.358514785766602,8.10202407836914,8.64281940460205,12.035574913024902
9,3,4712,4.121838092803955,V1,2.128882884979248,44.777374267578125,30.140457153320312,1.9871821403503416,46.61261749267578
6,2,3773,4.360894680023193,RL,5.690759181976318,9.122481346130373,12.20584487915039,22.982240676879883,127.42090606689452
5,6,3627,0.5403888821601868,LM,4.455350875854492,0.503324568271637,9.238202095031738,4.407712936401367,34.719852447509766
6,6,3432,1.6006232500076294,RL,5.091241359710693,3.6387555599212646,6.823142528533936,6.189749717712402,23.11739921569824
9,3,7921,3.3841824531555176,AL,1.969631910324097,10.018616676330566,7.422450065612793,3.219798803329468,18.763261795043945
4,7,3529,0.6469408869743347,LM,2.37662124633789,2.302497148513794,20.867185592651367,5.175839900970459,42.37826156616211
6,6,7548,4.557740211486816,LM,3.880324125289917,6.484707832336426,11.745610237121582,4.86472749710083,9.907243728637695
6,7,4386,2.673187255859375,LM,1.5461653470993042,5.8683061599731445,6.304720878601074,3.0905182361602783,15.869441032409668
7,5,6577,0.1329585611820221,AL,2.6667776107788086,2.61934232711792,5.296398162841797,1.441050410270691,5.865069389343262
6,7,2929,2.0829403400421143,AL,4.792518138885498,6.073192119598389,8.877198219299316,8.375899314880371,12.023211479187012
6,2,6055,1.0933204889297483,AL,0.997361421585083,3.3558948040008545,5.383669853210449,31.02871322631836,58.058372497558594
7,5,6644,0.9051635265350342,RL,4.611027240753174,1.459040880203247,16.61568260192871,2.787302732467652,18.011516571044922
7,3,7625,2.9657108783721924,LM,1.5602298974990845,4.0075459480285645,2.3557021617889404,3.320507049560547,11.419130325317385
4,7,2261,6.746315002441406,AL,114.49752807617188,6.162478446960449,12.265140533447266,192.6396484375,127.54249572753906
4,7,4722,16.333267211914062,LM,3.420083522796631,129.06619262695312,12.774550437927246,5.770796775817871,105.21915435791016
6,4,3610,0.6415135860443115,RL,3.817137718200684,1.0926357507705688,4.186689853668213,2.8060498237609863,10.385435104370115
6,4,2147,1.0180230140686035,LM,3.0100369453430176,2.5298259258270264,6.117784023284912,6.877921104431152,13.44278621673584
7,3,2265,2.1577038764953613,V1,1.7371805906295776,13.271641731262209,27.80425262451172,0.7475317716598511,11.076129913330078
5,6,6170,2.7377238273620605,AL,7.795211315155029,3.40399169921875,19.84589195251465,0.3766097128391266,4.480600357055664
6,2,8085,7.033634662628174,RL,2.361123561859131,28.588258743286133,9.02398681640625,5.150061130523682,73.60960388183594
6,2,5202,5.549447059631348,V1,19.925870895385746,8.345108985900879,18.50387382507324,3.804436922073364,36.7557258605957
5,7,6379,2.0761401653289795,RL,3.706799030303955,2.5105419158935547,2.26346206665039,4.292125225067139,3.996358633041382
9,4,5135,1.336283802986145,AL,2.69015908241272,2.5839548110961914,3.0023446083068848,2.79160213470459,4.38295316696167
6,7,6648,0.6369755268096924,LM,6.1165056228637695,1.706029176712036,4.045897006988525,1.2083827257156372,4.691111564636231
5,6,5048,1.6656430959701538,AL,12.963488578796388,3.099948167800904,6.131259918212891,15.10567855834961,14.018619537353516
9,4,2459,1.3087964057922363,RL,5.642256259918213,1.8445147275924685,2.577620506286621,3.667766571044922,3.7779459953308105
9,3,6704,3.21282958984375,AL,8.424712181091309,18.507652282714844,15.340795516967772,1.8129571676254272,25.29025077819824
5,7,144,1.5912429094314575,LM,1.91681706905365,3.800461530685425,4.731703758239746,2.371025562286377,7.275840759277344
7,3,8262,1.0332739353179932,RL,3.6075241565704346,1.547294020652771,3.359982252120972,3.347640037536621,5.3966965675354
9,4,2968,3.2631421089172363,V1,2.10060715675354,19.08080291748047,13.018716812133787,1.749155044555664,22.36527442932129
5,7,1460,2.0694563388824463,V1,2.7951793670654297,9.0165376663208,10.955723762512209,4.320401668548584,34.53105926513672
6,2,177,11.279952049255373,V1,8.706207275390625,7.338032722473144,10.309412002563477,14.199663162231444,27.68407249450684
6,4,6799,19.87324333190918,RL,6.555602550506592,34.150108337402344,15.55242156982422,15.93775749206543,40.11404800415039
4,7,2591,15.68038558959961,V1,4.0762224197387695,34.365474700927734,30.78107452392578,3.7037160396575928,43.1874885559082
5,7,6661,2.053804636001587,AL,7.378311634063721,4.93779993057251,12.115765571594238,11.663322448730469,31.05790901184082
9,3,6021,1.3152817487716677,LM,19.11059761047364,1.3627729415893557,9.514564514160156,3.3620524406433105,10.101183891296388
6,2,3756,0.9906689524650574,RL,3.565612554550171,1.069401741027832,3.632265567779541,2.836143493652344,1.377644658088684
5,7,6081,0.7393946647644043,RL,11.730389595031738,1.318688988685608,23.6494197845459,12.819830894470217,17.06962013244629
8,5,2823,1.5296218395233154,LM,1.159825325012207,11.058094024658203,17.89464569091797,3.592283010482788,77.76995849609375
6,7,6523,1.529784917831421,RL,3.9595327377319336,1.785593867301941,3.3478567600250244,3.128267765045166,5.788707256317139
9,4,1769,7.284304618835449,V1,6.75455379486084,13.781490325927734,6.957024574279785,4.209461688995361,16.647634506225586
9,4,6580,2.1042516231536865,AL,5.751405239105225,2.9601387977600098,7.494763374328613,6.029434680938721,6.545798301696777
8,5,488,4.167171955108643,V1,4.777866363525391,52.53852462768555,28.35064697265625,3.2321815490722656,134.5569305419922
7,3,6723,0.3409575521945953,RL,3.559632062911988,0.4078177511692047,3.592083692550659,2.207000970840454,3.187445640563965
5,6,5087,1.221367359161377,AL,12.819143295288086,1.0473222732543943,11.579545974731444,3.466125011444092,4.177402019500732
6,2,3122,2.615875720977783,LM,4.246500015258789,7.61167049407959,7.512394905090332,6.294517517089844,13.107562065124512
5,6,4672,2.7907001972198486,AL,5.579306125640869,5.555041313171387,7.075922966003418,27.868173599243164,91.6741943359375
9,3,7967,1.3870354890823364,AL,3.104447364807129,2.430736303329468,4.185145854949951,2.4066853523254395,9.961000442504885
5,7,1102,1.857051968574524,LM,4.942978382110596,2.256198644638061,12.134503364562988,50.06062316894531,34.14895248413086
6,4,5178,0.1632741391658783,V1,4.510035514831543,7.637507438659668,12.193090438842772,4.717209815979004,44.2540283203125
7,3,8238,0.315065860748291,V1,3.996288776397705,1.3477064371109009,5.297873020172119,7.928035736083984,5.619223117828369
7,5,3470,0.338530570268631,LM,3.401840209960937,8.833793640136719,4.163552761077881,5.385489463806152,97.79364776611328
7,5,2142,2.0468900203704834,V1,4.543139934539795,10.874175071716309,7.354326248168945,2.416327476501465,28.694799423217773
6,7,2905,0.8949230909347534,AL,7.94715690612793,1.564342975616455,9.185386657714844,16.559112548828125,64.52706146240234
8,5,8254,1.9098552465438845,LM,5.145251274108887,4.791212558746338,7.575371265411377,1.8195617198944087,8.769633293151855
6,4,2217,8.113934516906738,LM,4.876335144042969,17.326974868774414,37.20771408081055,12.783305168151855,166.0660858154297
7,5,8175,0.3151266276836395,RL,3.360646247863769,1.338480830192566,6.884471416473389,1.499808669090271,6.659749031066895
6,2,2102,1.7586331367492676,AL,6.378913402557373,2.632568359375,12.509357452392578,7.453688621520996,10.443747520446776
4,7,2244,2.357909917831421,RL,2.755509376525879,2.7921664714813232,2.9379141330718994,2.528291940689087,2.838186502456665
5,7,1266,0.9139272570610046,AL,2.438315391540528,4.19201135635376,10.73525619506836,6.279356479644775,41.42165756225586
6,2,5026,13.81890106201172,LM,2.1297969818115234,46.95650863647461,24.232685089111328,19.54019546508789,293.89947509765625
7,5,3837,0.4604308903217315,RL,8.892581939697266,0.5992214679718018,6.149299144744873,3.9785656929016113,1.6466984748840332
6,4,6145,0.6784573197364807,RL,4.64054012298584,1.2545584440231323,3.968954086303711,5.112076759338379,8.383167266845703
4,7,2250,2.4387130737304688,AL,5.556581974029541,5.13511848449707,5.905669689178467,2.087071418762207,14.073086738586426
5,7,476,1.944884181022644,V1,2.5524702072143555,5.608123302459717,5.902535915374756,1.9436684846878047,8.759296417236328
5,6,4031,5.509802341461182,RL,3.856266260147095,7.832350254058838,5.901018142700195,2.187821388244629,20.076026916503903
7,5,7789,2.425016403198242,RL,6.237537384033203,3.564053535461426,4.51289701461792,9.779549598693848,14.142589569091797
7,5,2031,0.8234386444091797,AL,4.638112545013428,0.6010512709617615,5.40956974029541,21.075313568115234,22.991878509521484
7,5,3693,0.275894433259964,RL,2.7818331718444824,4.412103652954102,11.98960304260254,0.2251772582530975,9.80484104156494
5,7,2366,0.6821414232254028,AL,3.6174204349517822,1.583217740058899,5.041172981262207,8.962276458740234,15.637303352355955
6,6,644,3.88608455657959,LM,3.4575307369232178,5.042738437652588,4.352136135101318,2.78729248046875,5.581888675689697
8,5,6926,1.7409379482269287,V1,3.768993139266968,15.143265724182127,10.641998291015623,3.683392286300659,32.637657165527344
8,5,5234,4.524040222167969,V1,3.370967388153076,62.16960525512695,22.768590927124023,5.484799861907959,145.74964904785156
8,5,4180,1.460927963256836,AL,5.03587818145752,1.9635653495788568,5.471884727478027,1.7768675088882446,7.135195732116699
9,4,6685,3.531308889389038,RL,2.1006011962890625,7.337891101837158,6.943259716033936,13.770014762878418,20.08609962463379
6,6,6436,10.049400329589844,V1,3.1989850997924805,70.91809844970703,32.8596305847168,0.5450662970542908,112.72714233398438
5,6,3952,3.325435161590576,LM,6.720678329467773,4.196537017822266,5.453868389129639,9.340815544128418,26.8137149810791
8,5,8548,5.937339782714844,V1,8.022557258605957,11.809539794921877,8.847894668579102,0.4859063327312469,33.199440002441406
6,4,250,11.852025985717772,V1,3.932627677917481,22.08537101745605,20.9887752532959,2.9416089057922363,75.6517333984375
5,7,2965,2.522167205810547,V1,7.5255303382873535,10.456140518188477,13.5752592086792,0.4792272746562958,36.13780212402344
9,4,2627,2.4678471088409424,LM,3.161900043487549,2.678806066513061,3.086031913757324,3.783503293991089,2.8003554344177246
9,3,1309,0.7389561533927917,LM,4.69130277633667,1.453199863433838,4.986259937286377,3.8618643283844,9.654633522033691
6,2,657,0.6134046912193298,V1,10.758744239807127,10.466645240783691,12.78587532043457,0.3079903423786163,21.35497665405273
6,2,5647,6.245527267456055,V1,8.033740997314453,14.741096496582031,59.54042816162109,7.754713535308838,8.640101432800293
6,6,6718,1.9099258184432983,RL,2.994093418121338,4.698118686676025,6.370684623718262,8.174453735351562,10.09362506866455
9,4,914,2.630420446395874,V1,1.5942646265029907,7.066284656524658,7.977916240692139,1.6009578704833984,15.029425621032717
